,0,1,2,3,4,5
122,-3.2386739253997803,-7.587736129760742,0.0,-1.1005581617355347,-7.0479936599731445,-2.270089864730835
123,-3.792299270629883,-7.446130275726318,0.0,-1.0986952781677246,-7.044555187225342,-2.6823034286499023
124,-3.4011964797973633,-7.3190836906433105,0.0,-1.0987783670425415,-7.044971466064453,-2.1326851844787598
125,-3.6538617610931396,-7.032145977020264,0.0,-1.1005700826644897,-7.048905849456787,-2.621234893798828
126,-3.566502809524536,-7.2110419273376465,0.0,-1.0971001386642456,-7.057558536529541,-2.4380288124084473
127,-3.6175754070281982,-7.2838544845581055,0.0,-1.0992660522460938,-7.065562725067139,-2.1479523181915283
128,-3.5269110202789307,-7.438577651977539,0.0,-1.0997470617294312,-7.072186470031738,-2.4685630798339844
129,-3.735525608062744,-7.73541784286499,0.0,-1.1007524728775024,-7.072737216949463,-2.8502423763275146
130,-4.091576099395752,-7.516415119171143,0.0,-1.1015934944152832,-7.067409992218018,-2.2853569984436035
131,-3.6265056133270264,-7.7191386222839355,0.0,-1.1002742052078247,-7.070616245269775,-2.6365020275115967
132,-3.685389280319214,-7.443769931793213,0.0,-1.0998215675354004,-7.0752081871032715,-2.270089864730835
133,-3.569061279296875,-7.538611888885498,0.0,-1.1016442775726318,-7.0740532875061035,-2.346425771713257
134,-3.278336763381958,-7.2707438468933105,0.0,-1.0992072820663452,-7.075896263122559,-2.483830213546753
135,-3.743501901626587,-7.197689056396484,0.0,-1.1004608869552612,-7.076334476470947,-2.560166120529175
136,-3.832867383956909,-7.315049648284912,0.0,-1.1038894653320312,-7.0737624168396,-2.22428822517395
137,-3.369584321975708,-7.493088722229004,0.0,-1.103021264076233,-7.071506500244141,-2.6365020275115967
138,-3.5992143154144287,-7.164430618286133,0.0,-1.1028928756713867,-7.072105407714844,-2.376960039138794
139,-3.877415657043457,-7.430372714996338,0.0,-1.1039884090423584,-7.068532943725586,-2.560166120529175
140,-3.967053174972534,-7.299513816833496,0.0,-1.106086254119873,-7.062942981719971,-2.331158399581909
141,-3.81488299369812,-7.158727169036865,0.0,-1.1034777164459229,-7.0647664070129395,-2.331158399581909
142,-3.778982162475586,-7.196132659912109,0.0,-1.1045775413513184,-7.066612720489502,-2.4685630798339844
143,-3.537184000015259,-7.47564172744751,0.0,-1.1028425693511963,-7.0687479972839355,-2.4685630798339844
144,-3.7156665325164795,-7.322681903839111,0.0,-1.1036878824234009,-7.067868232727051,-2.331158399581909
145,-3.7303311824798584,-7.40797233581543,0.0,-1.101586103439331,-7.065938472747803,-2.560166120529175
146,-3.496182441711426,-6.975678443908691,0.0,-1.099528193473816,-7.068329334259033,-2.407494306564331
147,-3.6214849948883057,-7.390480995178223,0.0,-1.0998347997665405,-7.068756580352783,-2.2548227310180664
148,-3.360365629196167,-7.4266533851623535,0.0,-1.0999441146850586,-7.069614410400391,-2.6059677600860596
149,-3.4495813846588135,-7.359200477600098,0.0,-1.0985347032546997,-7.070499420166016,-2.4227614402770996
150,-3.8233492374420166,-7.312139511108398,0.0,-1.1005226373672485,-7.067924976348877,-2.4380288124084473
151,-3.8347713947296143,-7.276585102081299,0.0,-1.101715087890625,-7.066432476043701,-2.4380288124084473
152,-3.6007301807403564,-7.761641025543213,0.0,-1.1010814905166626,-7.066805362701416,-2.4990973472595215
153,-3.586665630340576,-7.621696949005127,0.0,-1.10353684425354,-7.067821025848389,-2.331158399581909
154,-3.7141926288604736,-7.291959285736084,0.0,-1.1059786081314087,-7.06827974319458,-2.5754332542419434
155,-3.5558457374572754,-7.385749340057373,0.0,-1.106005072593689,-7.07240629196167,-2.4685630798339844
156,-3.696241617202759,-7.424567699432373,0.0,-1.1075661182403564,-7.075366497039795,-2.3922271728515625
157,-3.5990488529205322,-7.316757678985596,0.0,-1.1087199449539185,-7.075549125671387,-2.331158399581909
158,-3.531938076019287,-7.5622453689575195,0.0,-1.1072412729263306,-7.07757043838501,-2.560166120529175
159,-3.2477307319641113,-7.2795305252075195,0.0,-1.1062394380569458,-7.079395771026611,-2.331158399581909
160,-3.61490535736084,-7.236876010894775,0.0,-1.1083197593688965,-7.079129219055176,-2.3922271728515625
161,-3.577928304672241,-7.164300918579102,0.0,-1.1083256006240845,-7.079298496246338,-2.514364719390869
162,-3.587690591812134,-7.127780914306641,0.0,-1.107452630996704,-7.080201148986816,-2.300624132156372
163,-3.6847784519195557,-7.3606133460998535,0.0,-1.1076525449752808,-7.080127716064453,-2.331158399581909
164,-3.485905885696411,-7.121472358703613,0.0,-1.1068918704986572,-7.076568603515625,-2.5754332542419434
165,-3.6547658443450928,-7.148104667663574,0.0,-1.1071363687515259,-7.077818393707275,-2.4380288124084473
166,-3.806302785873413,-7.360095500946045,0.0,-1.1072261333465576,-7.079020023345947,-2.483830213546753
167,-3.7404608726501465,-7.413909912109375,0.0,-1.1094434261322021,-7.0822272300720215,-2.4990973472595215
168,-3.7444233894348145,-7.824088096618652,0.0,-1.1105707883834839,-7.085842132568359,-2.6365020275115967
169,-3.7012338638305664,-7.350857257843018,0.0,-1.1120784282684326,-7.0876078605651855,-2.300624132156372
170,-3.787524938583374,-7.380772113800049,0.0,-1.1102557182312012,-7.086335182189941,-2.621234893798828
171,-3.6916868686676025,-7.4016313552856445,0.0,-1.1094863414764404,-7.088470935821533,-2.346425771713257
172,-3.6296000480651855,-7.617420673370361,0.0,-1.1093761920928955,-7.084783554077148,-2.2090210914611816
173,-3.760572671890259,-7.3704376220703125,0.0,-1.110142707824707,-7.083463191986084,-2.5754332542419434
174,-3.5487208366394043,-7.414247989654541,0.0,-1.1113181114196777,-7.085659980773926,-2.3616929054260254
175,-3.8383336067199707,-7.231529235839844,0.0,-1.1127291917800903,-7.090209007263184,-2.2853569984436035
176,-3.741384267807007,-7.3321309089660645,0.0,-1.1124491691589355,-7.09291934967041,-2.514364719390869
177,-4.045086860656738,-7.4536967277526855,0.0,-1.1139169931411743,-7.092331886291504,-2.5754332542419434
178,-3.836677074432373,-7.336254119873047,0.0,-1.1137040853500366,-7.094084739685059,-2.3922271728515625
179,-3.630986213684082,-7.073300361633301,0.0,-1.1170259714126587,-7.092610836029053,-2.3158912658691406
180,-3.7389655113220215,-7.396806240081787,0.0,-1.1155390739440918,-7.092212677001953,-2.2548227310180664
181,-3.6776978969573975,-7.12516975402832,0.0,-1.115220546722412,-7.088279724121094,-2.4990973472595215
182,-3.7153234481811523,-7.73927116394043,0.0,-1.1151866912841797,-7.087822914123535,-2.483830213546753
183,-3.4376749992370605,-7.194957256317139,0.0,-1.1143463850021362,-7.083081245422363,-2.22428822517395
184,-3.2646031379699707,-7.609848976135254,0.0,-1.112439751625061,-7.0818047523498535,-2.590700387954712
185,-3.6388392448425293,-7.478878974914551,0.0,-1.1118943691253662,-7.08224630355835,-2.4227614402770996
186,-3.910346031188965,-7.453749656677246,0.0,-1.1106926202774048,-7.081706523895264,-2.667036294937134
187,-3.9051766395568848,-7.347809791564941,0.0,-1.1096662282943726,-7.079488277435303,-2.376960039138794
188,-3.661996841430664,-7.733966827392578,0.0,-1.109896183013916,-7.078283309936523,-2.2395553588867188
189,-3.38447904586792,-7.047621726989746,0.0,-1.1119847297668457,-7.076181888580322,-2.4685630798339844
190,-3.367096424102783,-7.899258613586426,0.0,-1.1094046831130981,-7.078514099121094,-2.3158912658691406
191,-3.892596483230591,-7.123597621917725,0.0,-1.111748456954956,-7.081905364990234,-2.4227614402770996
192,-3.357930898666382,-8.787384986877441,0.0,-1.0959481000900269,-7.093817710876465,-2.1021509170532227
193,-3.179476499557495,-5.6798529624938965,0.0,-1.128891110420227,-7.082037448883057,-0.5448989868164062
194,-2.906193971633911,-7.455586910247803,0.0,-1.1060620546340942,-7.077054023742676,-4.98764705657959
195,-2.8670146465301514,-8.745378494262695,0.0,-1.1117104291915894,-7.10383415222168,-0.8502426147460938
196,-3.2981252670288086,-7.380488872528076,0.0,-1.1031756401062012,-7.0823469161987305,-2.2395553588867188
197,-5.025267601013184,-7.037905693054199,0.0,-1.125182867050171,-7.083240509033203,-2.117418050765991
198,-0.4747498631477356,-4.888178825378418,0.0,-1.1242808103561401,-7.104874134063721,-2.621234893798828
199,-1.0614488124847412,-7.3596038818359375,0.0,-1.1154543161392212,-7.095525741577148,0.3863987922668457
200,-7.100378513336182,-9.869362831115723,0.0,-1.078423261642456,-7.057338714599609,-1.0487158298492432
201,-8.286785125732422,-7.449852466583252,0.0,-1.081332802772522,-7.077529430389404,-2.98764705657959
202,3.4965665340423584,-9.924470901489258,0.0,-1.10525381565094,-7.065067291259766,-2.376960039138794
203,0.8403809070587158,-5.95728874206543,0.0,-1.0931613445281982,-7.050837516784668,0.7222766876220703
204,-7.36870002746582,-5.864971160888672,0.0,-1.0862654447555542,-7.022421360015869,1.058154582977295
205,-4.290170669555664,-10.627742767333984,0.0,-1.0932831764221191,-7.020773887634277,-1.5067310333251953
206,3.8409998416900635,-8.368195533752441,0.0,-1.0637282133102417,-7.051010608673096,-9.186120986938477
207,2.737229585647583,-7.495384216308594,0.0,-1.0760087966918945,-7.023097515106201,-4.453295707702637
208,-5.19351053237915,-10.357186317443848,0.0,-1.0770277976989746,-7.007106781005859,3.7146434783935547
209,-4.538265228271484,-10.66677474975586,0.0,-1.0611845254898071,-7.011964321136475,3.7146434783935547
210,4.026132106781006,-5.672363758087158,0.0,-1.0350778102874756,-7.058064937591553,-9.048715591430664
211,-1.1368987560272217,-8.585946083068848,0.0,-1.0414320230484009,-7.017261028289795,-0.7891736030578613
212,-7.724595069885254,-9.289258003234863,0.0,-1.02457594871521,-7.000055313110352,0.8138794898986816
213,-7.828982353210449,-4.467350482940674,0.0,-1.0006093978881836,-7.0609588623046875,-3.1403188705444336
214,-5.414881229400635,-3.95101261138916,0.0,-0.9936901926994324,-7.078042984008789,-6.69757080078125
215,-5.783383846282959,-5.98817777633667,0.0,-0.9884892702102661,-7.055341720581055,-4.98764705657959
216,3.094858169555664,-4.2860283851623535,0.0,-0.9899705648422241,-7.10859489440918,-3.4609293937683105
217,-8.784066200256348,-9.893208503723145,0.0,-0.9878043532371521,-7.042276382446289,-2.3158912658691406
218,-4.549605369567871,-8.649324417114258,0.0,-0.9955059289932251,-7.05614709854126,-1.5677998065948486
219,-4.136783599853516,-5.023841857910156,0.0,-0.9811033606529236,-7.0954766273498535,-6.911311149597168
220,1.9619340896606445,-11.5413818359375,0.0,-0.9796250462532043,-7.086163520812988,0.050520896911621094
221,-7.7384867668151855,-7.194383144378662,0.0,-0.9735071063041687,-7.048765659332275,0.12685680389404297
222,-0.17439872026443481,-10.40017032623291,0.0,-0.9507588744163513,-7.110503196716309,-5.170853137969971
223,-2.0011942386627197,-9.959229469299316,0.0,-0.9666243195533752,-7.049541473388672,-0.27008962631225586
224,-4.33244514465332,-6.650125980377197,0.0,-0.9586603045463562,-7.073249816894531,-1.0945172309875488
225,-6.3434858322143555,-5.464061260223389,0.0,-0.9490920901298523,-7.0873188972473145,-1.6441357135772705
226,-2.101494789123535,-4.434497356414795,0.0,-0.9696338176727295,-7.108456134796143,7.119223594665527
227,4.06731653213501,-9.65240478515625,0.0,-0.9411836266517639,-7.038198471069336,-4.880776882171631
228,-8.653432846069336,-7.92695426940918,0.0,-0.9543378353118896,-7.060488700866699,5.180292129516602
229,-3.54296612739563,-10.236052513122559,0.0,-0.9706085324287415,-7.009462356567383,-1.3998608589172363
230,-13.099720001220703,-9.240554809570312,0.0,-0.9853505492210388,-7.026643753051758,-0.3158912658691406
231,-5.134525775909424,-7.074612140655518,0.0,-0.9763171076774597,-7.014719486236572,3.9589176177978516
232,-2.499985933303833,-7.604037761688232,0.0,-0.9750496745109558,-7.016656875610352,-0.8349752426147461
233,-1.9219330549240112,-8.119622230529785,0.0,-0.9606500864028931,-7.0042195320129395,-1.5830669403076172
234,-3.6529951095581055,-11.104686737060547,0.0,-0.9434288144111633,-7.033644676208496,-3.5372653007507324
235,-9.405840873718262,-4.563302516937256,0.0,-0.9615403413772583,-6.993652820587158,-2.3922271728515625
236,-7.455235958099365,-6.407214641571045,0.0,-0.9568095803260803,-6.996312141418457,1.806246280670166
237,9.177117347717285,-11.06213665008545,0.0,-0.9361375570297241,-6.988915920257568,-21.186119079589844
238,5.390480041503906,-10.923558235168457,0.0,-0.9741353988647461,-6.947434425354004,-9.873143196105957
239,-6.085910797119141,-4.382730484008789,0.0,-1.031288743019104,-6.949924945831299,-5.170853137969971
240,-12.41742992401123,-3.331514596939087,0.0,-1.0728241205215454,-7.043702602386475,15.058154106140137
241,-10.083650588989258,-6.461160659790039,0.0,-1.0539377927780151,-7.020771503448486,3.0428876876831055
242,4.640174388885498,-14.041029930114746,0.0,-1.0714691877365112,-6.970398902893066,-5.354059219360352
243,-2.053342580795288,-3.8683464527130127,0.0,-1.0628230571746826,-7.045450210571289,-1.8884103298187256
244,-3.8453996181488037,-0.3061501383781433,0.0,-1.062757134437561,-7.047463893890381,3.836780548095703
245,-1.7458304166793823,-9.297696113586426,0.0,-1.088749647140503,-7.021732807159424,-8.972379684448242
246,0.12331515550613403,-4.305689334869385,0.0,-1.0764325857162476,-7.073817253112793,10.768077850341797
247,9.129923820495605,-9.581827163696289,0.0,-1.073850154876709,-6.964127540588379,-15.354059219360352
248,-7.489430904388428,-6.584245204925537,0.0,-1.1203323602676392,-7.0775675773620605,6.691741943359375
249,2.6985623836517334,-11.448662757873535,0.0,-1.0648441314697266,-7.0326247215271,-13.796807289123535
250,-9.918966293334961,-3.242478609085083,0.0,-1.1445125341415405,-7.05816650390625,12.829146385192871
251,-3.1435046195983887,-5.571534156799316,0.0,-1.1296062469482422,-7.086184978485107,4.1726579666137695
252,-4.256822109222412,-15.141252517700195,0.0,-1.1082518100738525,-7.050918102264404,-4.041082382202148
253,12.336886405944824,-14.381361961364746,0.0,-1.0866432189941406,-7.045321464538574,-16.605968475341797
254,0.2853628695011139,-14.450541496276855,0.0,-1.081720232963562,-7.044173717498779,-12.560166358947754
255,9.659424781799316,-10.39999008178711,0.0,-1.0998886823654175,-6.991099834442139,-17.14031982421875
256,2.6706175804138184,-8.677661895751953,0.0,-1.1370786428451538,-7.03135347366333,-4.086883544921875
257,-9.5946044921875,-5.606873512268066,0.0,-1.1520087718963623,-7.113108158111572,-2.8197081089019775
258,-5.028451442718506,-12.124215126037598,0.0,-1.1766555309295654,-7.0840654373168945,-2.193753957748413
259,0.43043315410614014,-7.071131229400635,0.0,-1.154792070388794,-7.106756687164307,-6.2853569984436035
260,-7.453195095062256,-3.2013161182403564,0.0,-1.150251865386963,-7.140030860900879,2.416933059692383
261,-6.258561134338379,-3.7994086742401123,0.0,-1.144799828529358,-7.149212837219238,5.317696571350098
262,0.9175209403038025,-5.88771915435791,0.0,-1.1476526260375977,-7.091301918029785,-6.300623893737793
263,-3.9771366119384766,-5.764918804168701,0.0,-1.1537121534347534,-7.164856910705566,1.6535744667053223
264,-12.140685081481934,-6.93248987197876,0.0,-1.1958345174789429,-7.122509479522705,16.172657012939453
